,a,b,c,d
0,John Yoder,0.9483021653895376,0.0516978346104624,0.1432687792594628
1,Linda Diss,0.7851620281408979,0.21483797185910214,0.8474442488870999
2,Minnie Hoyt,0.6539538629728653,0.3460461370271347,0.23094980317273084
3,Jesus Doolittle,0.36901618128573677,0.6309838187142632,0.8530266804092482
4,Tracy Worley,0.36494287243733436,0.6350571275626656,0.8945611691382109
5,Susan Raffa,0.2971660957130363,0.7028339042869637,0.13989592193529043
6,Leslie Bruce,0.23795944528919766,0.7620405547108023,0.7862509594028984
7,Helen Mayo,0.9863050392851413,0.01369496071485865,0.050378056432877516
8,Jeffery Marr,0.197278133822391,0.802721866177609,0.9174903235875411
9,Tobias Boshart,0.8841428672540568,0.11585713274594323,0.050334508261296707
10,Elaine Meyers,0.05442878573012322,0.9455712142698768,0.8626659833011745
11,Donald Jones,0.47881323678572674,0.5211867632142733,0.2437918852262302
12,Michael Ramirez,0.3987345150991708,0.6012654849008292,0.06867488425001023
13,Cynthia Terry,0.979856727447243,0.020143272552757052,0.8748081050910006
14,Kimberly Rhodes,0.6651580097130212,0.3348419902869788,0.10237719395412359
15,John Stewart,0.5110136091280564,0.4889863908719436,0.0002857797205033652
16,Catherine Dain,0.1681689033694408,0.8318310966305592,0.9367466121060658
17,Anne Carleton,0.8971960757618721,0.1028039242381279,0.00983092214266601
18,Norma Dierking,0.9541618197509559,0.04583818024904407,0.10679232657009607
19,Minnie Begay,0.8883126382076559,0.11168736179234406,0.23537496542964947
20,Sherry Bray,0.8384251555618604,0.16157484443813963,0.1594285076844778
21,Georgina Campbell,0.21155681274030025,0.7884431872596998,0.7630408706743109
22,Celia Morgan,0.44579876431789567,0.5542012356821043,0.09281319779017294
23,Latonya Salinas,0.8703982673358024,0.1296017326641976,0.05035097367350283
24,Julia Ballard,0.7240950940926607,0.2759049059073393,0.13197292077928652
25,Mary Powell,0.29366585745385276,0.7063341425461472,0.037046796992069475
26,Julie Lopez,0.3869384429601329,0.6130615570398671,0.10858631476355929
27,John Hall,0.2308639191435039,0.7691360808564961,0.22748465762728953
28,Miguel Hartley,0.18750534695819665,0.8124946530418033,0.12421876930563613
29,William Horvath,0.5395702970683887,0.46042970293161134,0.8416551429949484
30,Kenny Baker,0.5754830347185267,0.4245169652814733,0.8929217875204268
31,Jamie Bliss,0.9065390048084387,0.09346099519156126,0.17569879190164972
32,Jaime Lovette,0.11480693691121457,0.8851930630887854,0.7665178556981144
33,Corey Krasner,0.21892718639995312,0.7810728136000469,0.07902072488567591
34,Michael Anderson,0.454009725569533,0.545990274430467,0.17318388366034188
35,Pearl James,0.4609935017871203,0.5390064982128797,0.9293739371494851
36,Andrew Kyung,0.025135276008453,0.974864723991547,0.9879692870650003
37,Dale Cortez,0.90411670347726,0.09588329652273997,0.8318537861842631
38,Lupe Tiscareno,0.3924654302897166,0.6075345697102834,0.06302055337403761
39,John Mutch,0.732741243249069,0.267258756750931,0.14339525456559699
40,Keneth King,0.07081901933519374,0.9291809806648063,0.1788770485078237
41,Tina Kettl,0.254556845308585,0.745443154691415,0.8620952170645043
42,Jordan Gay,0.40884187993808807,0.5911581200619119,0.18913191018993064
43,Helen Adon,0.9525452883269501,0.04745471167304993,0.008551134086299705
44,Ana Arellano,0.3156044612313691,0.6843955387686309,0.8301006485543323
45,Sean Lee,0.8633415918741489,0.13665840812585106,0.2362257101707801
46,Corey Woods,0.11758900076487155,0.8824109992351284,0.061058750735657086
47,Sean Wilson,0.9362213136864682,0.06377868631353178,0.8678074182682116
48,Britney Foster,0.8374942113049164,0.1625057886950836,0.2444603929177781
49,Brandon Reno,0.948395029799358,0.05160497020064203,0.918536803157806
50,Andrew Mcguire,0.7325038765347242,0.26749612346527585,0.8252930982143362
51,Jeremy Violette,0.019077553335571595,0.9809224466644284,0.9430144972410546
52,William Mcalvain,0.19713762452796335,0.8028623754720366,0.014354891156703964
53,Joe Merchant,0.4960373121740177,0.5039626878259823,0.7617502571171618
54,Ralph Townson,0.7960220048473934,0.20397799515260662,0.03187725936511543
55,Thomas Ervin,0.18322717830126256,0.8167728216987374,0.0012419874318077007
56,Darren Stacy,0.5557758152865087,0.44422418471349134,0.06757328095093873
57,Carol Martinez,0.6399277008668881,0.3600722991331119,0.8373203896086334
58,Thomas Claus,0.30095243207426325,0.6990475679257367,0.8861041421150111
59,Evelyn Higgin,0.7868482273278988,0.21315177267210117,0.8351227572306008
60,Ronald Jeffries,0.5101233855687742,0.48987661443122577,0.8284638166553214
61,Anna Ernst,0.622891255670342,0.377108744329658,0.7527329004480067
62,Larry Whitson,0.47562638844508365,0.5243736115549164,0.8816179362662762
63,Mark Jackson,0.19246354286366796,0.807536457136332,0.7607993753715495
64,Marjorie Minihane,0.8970927431336037,0.10290725686639635,0.8948234481710665
65,Dustin Martin,0.7872364462612069,0.21276355373879308,0.17908396313623354
66,Ruthie Powell,0.10311363966552711,0.8968863603344729,0.8230247625069181
67,Sandra Gunderson,0.9612010409895524,0.03879895901044761,0.8087677287246854
68,Susan Bottorff,0.7868350566388765,0.21316494336112346,0.8123872421444229
69,Bertha Carter,0.9754099633504072,0.024590036649592806,0.16057494058541766
70,Patricia Oliver,0.4192158312096318,0.5807841687903682,0.9285901368266931
71,Rick Haynes,0.5377406779028778,0.46225932209712217,0.9699037411128875
72,Jonathan Strickland,0.2720947483282131,0.7279052516717869,0.8104199166206202
73,Elizabeth Bronson,0.7052070090042826,0.29479299099571743,0.9914581848574427
74,Mary Murray,0.9301974969273181,0.06980250307268188,0.011977580584205727
75,Harvey Velez,0.7246024443083043,0.27539755569169566,0.7883432563720223
76,Warren Olivares,0.13821245971026686,0.8617875402897331,0.05408235332151767
77,Rose Nixon,0.2713852296620036,0.7286147703379964,0.8271069209089074
78,Robert Ruel,0.6157539185700117,0.3842460814299883,0.15598030184794814
79,Edgar Mccray,0.11966062133448574,0.8803393786655143,0.9591319917167784
80,Jeffery Potter,0.7600108169587035,0.23998918304129646,0.013405151943027493
81,Judith Strickland,0.9370895064578268,0.06291049354217315,0.07747417236748338
82,Danny Forde,0.21100424630026027,0.7889957536997397,0.15597246943493903
83,Catherine Powell,0.9628740738837,0.037125926116299945,0.9926632159844825
84,Esmeralda Rash,0.9421099135583282,0.05789008644167182,0.2450497904683756
85,Jimmie Webb,0.5224035045600871,0.4775964954399129,0.8923043535417734
86,Merle Cooley,0.4595373753358778,0.5404626246641222,0.8342884521402575
87,Irma Hunt,0.9612583387779532,0.03874166122204681,0.9088122005888332
88,James Bivins,0.3529610739506267,0.6470389260493733,0.8889137155584387
89,Christopher Johnson,0.5759069632035628,0.4240930367964372,0.07909755891221859
90,Oscar Alcala,0.10508286816979928,0.8949171318302007,0.8484246966018298
91,Mildred Gould,0.515178590171659,0.484821409828341,0.12603151206669366
92,Rodger Johnson,0.923089968710144,0.07691003128985596,0.9532833593723133
93,Ben Abreu,0.2439533904916047,0.7560466095083953,0.7613736284674486
94,Michael Johnson,0.8836138184538471,0.11638618154615288,0.0348643776032635
95,Linda Kowalski,0.3631690349417155,0.6368309650582845,0.13449193852326757
96,Russell Rodgers,0.9152965923117069,0.0847034076882931,0.7616796315446048
97,Janice Bass,0.9020885040887785,0.0979114959112215,0.2014832194418168
98,Jane Parmenter,0.5274855609926941,0.47251443900730594,0.9059298069476432
99,Cara Santiago,0.7366258855407286,0.2633741144592714,0.9612643243569212
